company_id,period_id,metric_id,actual_budget,amount
CC0057,20254,10,BUDGET,818000
CC0053,20254,10,BUDGET, -   
CC0065,20254,10,BUDGET, -   
CC0052,20254,10,BUDGET, -   
CC0051,20254,10,BUDGET, -   
CC0078,20254,10,BUDGET, -   
CC0063,20254,10,BUDGET, -   
CC0075,20254,10,BUDGET, -   
CC0073,20254,10,BUDGET, -   
CC0062,20254,10,BUDGET,8924000
CC0085,20254,10,BUDGET,
CC0080,20254,10,BUDGET,71936000
CC0036,20254,10,BUDGET,23898000
CC0037,20254,10,BUDGET,
CC0035,20254,10,BUDGET,
CC0034,20254,10,BUDGET,
CC0031,20254,10,BUDGET,37893000
CC0028,20254,10,BUDGET,11836000
CC0030,20254,10,BUDGET,4648000
CC0089,20254,10,BUDGET, -   
CC0032,20254,10,BUDGET,
CC0033,20254,10,BUDGET, -   
CC0029,20254,10,BUDGET,
CC0045,20254,10,BUDGET,146407000
CC0047,20254,10,BUDGET,36590000
CC0044,20254,10,BUDGET,78558000
CC0046,20254,10,BUDGET,22109000
CC0048,20254,10,BUDGET,
CC0001,20254,13,ACTUAL,72530000
CC0002,20254,13,ACTUAL,-23000
CC0003,20254,13,ACTUAL,
CC0020,20254,13,ACTUAL,-237000
CC0007,20254,13,ACTUAL,3701000
CC0004,20254,13,ACTUAL,-3964000
CC0008,20254,13,ACTUAL,0
CC0009,20254,13,ACTUAL,259000
CC0005,20254,13,ACTUAL,14749000
CC0006,20254,13,ACTUAL,-4953000
CC0010,20254,13,ACTUAL,14352000
CC0011,20254,13,ACTUAL,27660000
CC0014,20254,13,ACTUAL,1430000
CC0017,20254,13,ACTUAL,6266000
CC0058,20254,13,ACTUAL,134000
CC0057,20254,13,ACTUAL,-103000
CC0053,20254,13,ACTUAL,-114000
CC0065,20254,13,ACTUAL,190000
CC0052,20254,13,ACTUAL,917000
CC0051,20254,13,ACTUAL,-97000
CC0078,20254,13,ACTUAL, -   
CC0063,20254,13,ACTUAL, -   
CC0075,20254,13,ACTUAL, -   
CC0073,20254,13,ACTUAL, -   
CC0062,20254,13,ACTUAL,2192000
CC0085,20254,13,ACTUAL,
CC0080,20254,13,ACTUAL,6108000
CC0036,20254,13,ACTUAL,13602000
CC0037,20254,13,ACTUAL,
CC0035,20254,13,ACTUAL,
CC0034,20254,13,ACTUAL,
CC0031,20254,13,ACTUAL,-3180000
CC0028,20254,13,ACTUAL,-7306000
CC0030,20254,13,ACTUAL,-1713000
CC0089,20254,13,ACTUAL,162000
CC0032,20254,13,ACTUAL, -   
CC0033,20254,13,ACTUAL, -   
CC0029,20254,13,ACTUAL, -   
CC0045,20254,13,ACTUAL,-11793000
CC0047,20254,13,ACTUAL,23796000
CC0044,20254,13,ACTUAL,12982000
CC0046,20254,13,ACTUAL,4835000
CC0048,20254,13,ACTUAL,
CC0001,20254,13,BUDGET,52532000
CC0002,20254,13,BUDGET,8000
CC0003,20254,13,BUDGET,
CC0020,20254,13,BUDGET,25000
CC0007,20254,13,BUDGET,2696000
CC0004,20254,13,BUDGET,-8805000
CC0008,20254,13,BUDGET,-   
CC0009,20254,13,BUDGET,903000
CC0005,20254,13,BUDGET,3464000
CC0006,20254,13,BUDGET,1296000
CC0010,20254,13,BUDGET,4878000
CC0011,20254,13,BUDGET,42612000
CC0014,20254,13,BUDGET,10753000
CC0017,20254,13,BUDGET,4604000
CC0058,20254,13,BUDGET,1784000
CC0057,20254,13,BUDGET,137000
CC0053,20254,13,BUDGET,-   
CC0065,20254,13,BUDGET, -   
CC0052,20254,13,BUDGET, -   
CC0051,20254,13,BUDGET,-   
CC0078,20254,13,BUDGET, -   
CC0063,20254,13,BUDGET, -   
CC0075,20254,13,BUDGET, -   
CC0073,20254,13,BUDGET, -   
CC0062,20254,13,BUDGET,3043000
CC0085,20254,13,BUDGET,
CC0080,20254,13,BUDGET,5225000
CC0036,20254,13,BUDGET,5696000
CC0037,20254,13,BUDGET,
CC0035,20254,13,BUDGET,
CC0034,20254,13,BUDGET,
CC0031,20254,13,BUDGET,4099000
CC0028,20254,13,BUDGET,-3634000
CC0030,20254,13,BUDGET,-1961000
CC0089,20254,13,BUDGET,162000
CC0032,20254,13,BUDGET, -   
CC0033,20254,13,BUDGET, -   
CC0029,20254,13,BUDGET, -   
CC0045,20254,13,BUDGET,38901000
CC0047,20254,13,BUDGET,31195000
CC0044,20254,13,BUDGET,41394000
CC0046,20254,13,BUDGET,538000
CC0048,20254,13,BUDGET,
CC0001,20254,14,ACTUAL,72530000
CC0002,20254,14,ACTUAL,-23000
CC0003,20254,14,ACTUAL,-   
CC0020,20254,14,ACTUAL,-237000
CC0007,20254,14,ACTUAL,3701000
CC0004,20254,14,ACTUAL,-3964000
CC0008,20254,14,ACTUAL,0
CC0009,20254,14,ACTUAL,259000
CC0005,20254,14,ACTUAL,14749000
CC0006,20254,14,ACTUAL,-4953000
CC0010,20254,14,ACTUAL,8053000
CC0011,20254,14,ACTUAL,14243000
CC0014,20254,14,ACTUAL,505000
CC0017,20254,14,ACTUAL,6266000
CC0058,20254,14,ACTUAL,134000
CC0057,20254,14,ACTUAL,-103000
CC0053,20254,14,ACTUAL,-114000
CC0065,20254,14,ACTUAL,190000
CC0052,20254,14,ACTUAL,917000
CC0051,20254,14,ACTUAL,-97000
CC0078,20254,14,ACTUAL,-   
CC0063,20254,14,ACTUAL,-   
CC0075,20254,14,ACTUAL,-   
CC0073,20254,14,ACTUAL,-   
CC0062,20254,14,ACTUAL,2192000
CC0085,20254,14,ACTUAL,-   
CC0080,20254,14,ACTUAL,6108000
CC0036,20254,14,ACTUAL,13602000
CC0037,20254,14,ACTUAL,
CC0035,20254,14,ACTUAL,
CC0034,20254,14,ACTUAL,-   
CC0031,20254,14,ACTUAL,-3180000
CC0028,20254,14,ACTUAL,-7306000
CC0030,20254,14,ACTUAL,-1713000
CC0089,20254,14,ACTUAL,162000
CC0032,20254,14,ACTUAL,-   
CC0033,20254,14,ACTUAL,-   
CC0029,20254,14,ACTUAL,-   
CC0045,20254,14,ACTUAL,-11793000
CC0047,20254,14,ACTUAL,27526000
CC0044,20254,14,ACTUAL,12982000
CC0046,20254,14,ACTUAL,4085000
CC0048,20254,14,ACTUAL,-   
CC0001,20254,14,BUDGET,52532000
CC0002,20254,14,BUDGET,8000
CC0003,20254,14,BUDGET, -   
CC0020,20254,14,BUDGET,25000
CC0007,20254,14,BUDGET,2696000
CC0004,20254,14,BUDGET,-8805000
CC0008,20254,14,BUDGET,-   
CC0009,20254,14,BUDGET,903000
CC0005,20254,14,BUDGET,3464000
CC0006,20254,14,BUDGET,1296000
CC0010,20254,14,BUDGET,-1334000
CC0011,20254,14,BUDGET,28189000
CC0014,20254,14,BUDGET,9842000
CC0017,20254,14,BUDGET,4604000
CC0058,20254,14,BUDGET,1784000
CC0057,20254,14,BUDGET,137000
CC0053,20254,14,BUDGET,-   
CC0065,20254,14,BUDGET, -   
CC0052,20254,14,BUDGET, -   
CC0051,20254,14,BUDGET,-   
CC0078,20254,14,BUDGET, -   
CC0063,20254,14,BUDGET, -   
CC0075,20254,14,BUDGET, -   
CC0073,20254,14,BUDGET, -   
CC0062,20254,14,BUDGET,3043000
CC0085,20254,14,BUDGET, -   
CC0080,20254,14,BUDGET,5225000
CC0036,20254,14,BUDGET,5696000
CC0037,20254,14,BUDGET,
CC0035,20254,14,BUDGET,
CC0034,20254,14,BUDGET, -   
CC0031,20254,14,BUDGET,4099000
CC0028,20254,14,BUDGET,-3634000
CC0030,20254,14,BUDGET,-1961000
CC0089,20254,14,BUDGET,162000
CC0032,20254,14,BUDGET, -   
CC0033,20254,14,BUDGET, -   
CC0029,20254,14,BUDGET, -   
CC0045,20254,14,BUDGET,38901000
CC0047,20254,14,BUDGET,23796000
CC0044,20254,14,BUDGET,41394000
CC0046,20254,14,BUDGET,538000
CC0048,20254,14,BUDGET, -   
CC0001,20255,1,ACTUAL,86313296.04
CC0002,20255,1,ACTUAL,
CC0003,20255,1,ACTUAL,
CC0020,20255,1,ACTUAL,6417029
CC0007,20255,1,ACTUAL,15355921
CC0008,20255,1,ACTUAL,0
CC0009,20255,1,ACTUAL,13096370.36
CC0011,20255,1,ACTUAL,79284745.53
CC0012,20255,1,ACTUAL,65603117.78
CC0017,20255,1,ACTUAL,127845579.38018396
CC0064,20255,1,ACTUAL,1610897
CC0055,20255,1,ACTUAL,3390000
CC0054,20255,1,ACTUAL,1800000
CC0085,20255,1,ACTUAL,
CC0080,20255,1,ACTUAL,77378727.67999999
CC0036,20255,1,ACTUAL,82233735
CC0037,20255,1,ACTUAL,0
CC0035,20255,1,ACTUAL,
CC0034,20255,1,ACTUAL,
CC0045,20255,1,ACTUAL,377831541.381
CC0047,20255,1,ACTUAL,179875841.04
CC0044,20255,1,ACTUAL,464962707.370001
CC0046,20255,1,ACTUAL,80229994.18
CC0048,20255,1,ACTUAL,
CC0031,20255,1,ACTUAL,134871642.94
CC0028,20255,1,ACTUAL,59102847.72699999
CC0030,20255,1,ACTUAL,4702719.72
CC0089,20255,1,ACTUAL,0
CC0032,20255,1,ACTUAL,0
CC0033,20255,1,ACTUAL,
CC0029,20255,1,ACTUAL,
CC0001,20255,1,BUDGET,88493193.99
CC0002,20255,1,BUDGET,
CC0003,20255,1,BUDGET,
CC0020,20255,1,BUDGET,8566464
CC0007,20255,1,BUDGET,20538566
CC0008,20255,1,BUDGET,0
CC0009,20255,1,BUDGET,26657816.409942318
CC0011,20255,1,BUDGET,90934168.11
CC0012,20255,1,BUDGET,80364000
CC0017,20255,1,BUDGET,139514542.89192012
CC0064,20255,1,BUDGET,1610897
CC0055,20255,1,BUDGET,3390000
CC0054,20255,1,BUDGET,1800000
CC0085,20255,1,BUDGET,
CC0080,20255,1,BUDGET,76405395.0950435
CC0036,20255,1,BUDGET,87047084
CC0037,20255,1,BUDGET,0
CC0035,20255,1,BUDGET,
CC0034,20255,1,BUDGET,
CC0045,20255,1,BUDGET,747980433.4650002
CC0047,20255,1,BUDGET,316863172.75542796
CC0044,20255,1,BUDGET,484391137.56692207
CC0046,20255,1,BUDGET,89199304.71096452
CC0048,20255,1,BUDGET,
CC0031,20255,1,BUDGET,169564643.22059727
CC0028,20255,1,BUDGET,60298423.28449932
CC0030,20255,1,BUDGET,7630000.85171173
CC0089,20255,1,BUDGET,0
CC0032,20255,1,BUDGET,0
CC0033,20255,1,BUDGET,
CC0029,20255,1,BUDGET,
CC0001,20255,2,ACTUAL,85357796.48
CC0002,20255,2,ACTUAL,
CC0003,20255,2,ACTUAL,
CC0020,20255,2,ACTUAL,634737
CC0007,20255,2,ACTUAL,12658298
CC0008,20255,2,ACTUAL,0
CC0009,20255,2,ACTUAL,2185255.379999999
CC0011,20255,2,ACTUAL,79284745.53
CC0012,20255,2,ACTUAL,65603117.78
CC0017,20255,2,ACTUAL,59168976.31787092
CC0064,20255,2,ACTUAL,1624460
CC0055,20255,2,ACTUAL,3390000
CC0054,20255,2,ACTUAL,1800000
CC0085,20255,2,ACTUAL,
CC0080,20255,2,ACTUAL,77378727.67999999
CC0036,20255,2,ACTUAL,29169117
CC0037,20255,2,ACTUAL,
CC0035,20255,2,ACTUAL,
CC0034,20255,2,ACTUAL,
CC0045,20255,2,ACTUAL,79111988.34000003
CC0047,20255,2,ACTUAL,49502205.89123557
CC0044,20255,2,ACTUAL,147789899.620001
CC0046,20255,2,ACTUAL,27065088.049999997
CC0048,20255,2,ACTUAL,
CC0031,20255,2,ACTUAL,34092536.33
CC0028,20255,2,ACTUAL,9950218.576999985
CC0030,20255,2,ACTUAL,888012.75
CC0089,20255,2,ACTUAL,0
CC0032,20255,2,ACTUAL,0
CC0033,20255,2,ACTUAL,
CC0029,20255,2,ACTUAL,
CC0001,20255,2,BUDGET,87464520.27
CC0002,20255,2,BUDGET,
CC0003,20255,2,BUDGET,
CC0020,20255,2,BUDGET,993710
CC0007,20255,2,BUDGET,11570092
CC0008,20255,2,BUDGET,0
CC0009,20255,2,BUDGET,4911103.698289357
CC0011,20255,2,BUDGET,90934168.11
CC0012,20255,2,BUDGET,80364000
CC0017,20255,2,BUDGET,58778455.36850206
CC0064,20255,2,BUDGET,1622385
CC0055,20255,2,BUDGET,3390000
CC0054,20255,2,BUDGET,1800000
CC0085,20255,2,BUDGET,
CC0080,20255,2,BUDGET,76405395.0950435
CC0036,20255,2,BUDGET,29550502
CC0037,20255,2,BUDGET,
CC0035,20255,2,BUDGET,
CC0034,20255,2,BUDGET,
CC0045,20255,2,BUDGET,185308893.30083692
CC0047,20255,2,BUDGET,81034150.26385877
CC0044,20255,2,BUDGET,149940002.88338053
CC0046,20255,2,BUDGET,32999498.42269878
CC0048,20255,2,BUDGET,
CC0031,20255,2,BUDGET,49533937.897397295
CC0028,20255,2,BUDGET,9101405.5142176
CC0030,20255,2,BUDGET,1678746.224805926
CC0089,20255,2,BUDGET,0
CC0032,20255,2,BUDGET,0
CC0033,20255,2,BUDGET,
CC0029,20255,2,BUDGET,
CC0001,20255,4,ACTUAL,856732.8300000001
CC0002,20255,4,ACTUAL,19818.4
CC0003,20255,4,ACTUAL,
CC0020,20255,4,ACTUAL,44488
CC0007,20255,4,ACTUAL,167174
CC0008,20255,4,ACTUAL,2169.92
CC0009,20255,4,ACTUAL,147208.5
CC0011,20255,4,ACTUAL,480245.7
CC0012,20255,4,ACTUAL,15954.99
CC0017,20255,4,ACTUAL,42320
CC0064,20255,4,ACTUAL,0
CC0055,20255,4,ACTUAL,3539
CC0054,20255,4,ACTUAL,0
CC0085,20255,4,ACTUAL,
CC0080,20255,4,ACTUAL,1901583.0899999999
CC0036,20255,4,ACTUAL,1069834
CC0037,20255,4,ACTUAL,
CC0035,20255,4,ACTUAL,
CC0034,20255,4,ACTUAL,
CC0045,20255,4,ACTUAL,1542819.5130000003
CC0047,20255,4,ACTUAL,511608.24
CC0044,20255,4,ACTUAL,475729.5
CC0046,20255,4,ACTUAL,39483.06
CC0048,20255,4,ACTUAL,
CC0031,20255,4,ACTUAL,125752.90999999999
CC0028,20255,4,ACTUAL,1706078.4645235632
CC0030,20255,4,ACTUAL,12401.16
CC0089,20255,4,ACTUAL,158485.15
CC0032,20255,4,ACTUAL,
CC0033,20255,4,ACTUAL,0
CC0029,20255,4,ACTUAL,
CC0001,20255,4,BUDGET,141529.64
CC0002,20255,4,BUDGET,49324.59
CC0003,20255,4,BUDGET,
CC0020,20255,4,BUDGET,44488
CC0007,20255,4,BUDGET,41483
CC0008,20255,4,BUDGET,0
CC0009,20255,4,BUDGET,105460
CC0011,20255,4,BUDGET,287366
CC0012,20255,4,BUDGET,0
CC0017,20255,4,BUDGET,0
CC0064,20255,4,BUDGET,0
CC0055,20255,4,BUDGET,0
CC0054,20255,4,BUDGET,0
CC0085,20255,4,BUDGET,
CC0080,20255,4,BUDGET,750000
CC0036,20255,4,BUDGET,466667
CC0037,20255,4,BUDGET,
CC0035,20255,4,BUDGET,
CC0034,20255,4,BUDGET,
CC0045,20255,4,BUDGET,
CC0047,20255,4,BUDGET,0
CC0044,20255,4,BUDGET,0
CC0046,20255,4,BUDGET,0
CC0048,20255,4,BUDGET,
CC0031,20255,4,BUDGET,100000
CC0028,20255,4,BUDGET,1777038.8070015947
CC0030,20255,4,BUDGET,0
CC0089,20255,4,BUDGET,158485.15
CC0032,20255,4,BUDGET,0
CC0033,20255,4,BUDGET,0
CC0029,20255,4,BUDGET,
CC0001,20255,10,ACTUAL,21970073.96
CC0002,20255,10,ACTUAL,64905.02
CC0003,20255,10,ACTUAL,0
CC0020,20255,10,ACTUAL,1113830
CC0007,20255,10,ACTUAL,5000553
CC0008,20255,10,ACTUAL,2000
CC0009,20255,10,ACTUAL,4503611.89
CC0011,20255,10,ACTUAL,56175111.38
CC0012,20255,10,ACTUAL,48949124.93999999
CC0017,20255,10,ACTUAL,53931167.92964841
CC0064,20255,10,ACTUAL,1646842
CC0055,20255,10,ACTUAL,2288270
CC0054,20255,10,ACTUAL,1389702
CC0085,20255,10,ACTUAL,0
CC0080,20255,10,ACTUAL,76682843.23
CC0036,20255,10,ACTUAL,20878064
CC0037,20255,10,ACTUAL,0
CC0035,20255,10,ACTUAL,0
CC0034,20255,10,ACTUAL,0
CC0045,20255,10,ACTUAL,104187569.44099198
CC0047,20255,10,ACTUAL,38990627.818448275
CC0044,20255,10,ACTUAL,82563549.35
CC0046,20255,10,ACTUAL,21391344.220000003
CC0048,20255,10,ACTUAL,0
CC0031,20255,10,ACTUAL,32880209.63
CC0028,20255,10,ACTUAL,10330548.03
CC0030,20255,10,ACTUAL,2010658.78
CC0089,20255,10,ACTUAL,1133.5200000000004
CC0032,20255,10,ACTUAL,0
CC0033,20255,10,ACTUAL,0
CC0029,20255,10,ACTUAL,0
CC0001,20255,10,BUDGET,24377191.619999997
CC0002,20255,10,BUDGET,41692.5
CC0003,20255,10,BUDGET,0
CC0020,20255,10,BUDGET,977589.9999999999
CC0007,20255,10,BUDGET,5643587
CC0008,20255,10,BUDGET,0
CC0009,20255,10,BUDGET,4829329.586651571
CC0011,20255,10,BUDGET,70269580.52
CC0012,20255,10,BUDGET,54363817.75999999
CC0017,20255,10,BUDGET,56265432.7960061
CC0064,20255,10,BUDGET,1528613
CC0055,20255,10,BUDGET,2286805.0000000005
CC0054,20255,10,BUDGET,1384123
CC0085,20255,10,BUDGET,0
CC0080,20255,10,BUDGET,71933690.6941102
CC0036,20255,10,BUDGET,24302749
CC0037,20255,10,BUDGET,0
CC0035,20255,10,BUDGET,0
CC0034,20255,10,BUDGET,0
CC0045,20255,10,BUDGET,146407411.7041509
CC0047,20255,10,BUDGET,36873165.2952993
CC0044,20255,10,BUDGET,79778946.63063413
CC0046,20255,10,BUDGET,22155044.506910115
CC0048,20255,10,BUDGET,0
CC0031,20255,10,BUDGET,38745622.2610863
CC0028,20255,10,BUDGET,11336339.733828692
CC0030,20255,10,BUDGET,3794465.6936215023
CC0089,20255,10,BUDGET,1133.5200000000004
CC0032,20255,10,BUDGET,0
CC0033,20255,10,BUDGET,0
CC0029,20255,10,BUDGET,0
CC0001,20255,13,ACTUAL,62055332.96
CC0002,20255,13,ACTUAL,-45086.619999999995
CC0003,20255,13,ACTUAL,0
CC0020,20255,13,ACTUAL,-434605
CC0007,20255,13,ACTUAL,7824919.000000002
CC0008,20255,13,ACTUAL,169.9200000000003
CC0009,20255,13,ACTUAL,-2171148.01
CC0011,20255,13,ACTUAL,23589879.849999998
CC0012,20255,13,ACTUAL,16669947.830000011
CC0017,20255,13,ACTUAL,5280128.388222518
CC0064,20255,13,ACTUAL,-22382.000000000062
CC0055,20255,13,ACTUAL,1105269.0000000002
CC0054,20255,13,ACTUAL,410298
CC0085,20255,13,ACTUAL,0
CC0080,20255,13,ACTUAL,2597467.5399999977
CC0036,20255,13,ACTUAL,10911474.999999998
CC0037,20255,13,ACTUAL,0
CC0035,20255,13,ACTUAL,0
CC0034,20255,13,ACTUAL,0
CC0045,20255,13,ACTUAL,-47216132.14099195
CC0047,20255,13,ACTUAL,2524204.312787293
CC0044,20255,13,ACTUAL,71171646.740001
CC0046,20255,13,ACTUAL,5163518.739999994
CC0048,20255,13,ACTUAL,0
CC0031,20255,13,ACTUAL,8949.050000000654
CC0028,20255,13,ACTUAL,933599.0115235487
CC0030,20255,13,ACTUAL,-1110244.8699999999
CC0089,20255,13,ACTUAL,157351.63
CC0032,20255,13,ACTUAL,0
CC0033,20255,13,ACTUAL,0
CC0029,20255,13,ACTUAL,0
CC0001,20255,13,BUDGET,63228858.28999999
CC0002,20255,13,BUDGET,7632.089999999991
CC0003,20255,13,BUDGET,0
CC0020,20255,13,BUDGET,60608.000000000175
CC0007,20255,13,BUDGET,5967988
CC0008,20255,13,BUDGET,0
CC0009,20255,13,BUDGET,187234.11163778655
CC0011,20255,13,BUDGET,20951953.58999999
CC0012,20255,13,BUDGET,26000182.24000001
CC0017,20255,13,BUDGET,2513022.57249596
CC0064,20255,13,BUDGET,93771.99999999994
CC0055,20255,13,BUDGET,1103194.9999999998
CC0054,20255,13,BUDGET,415876.99999999994
CC0085,20255,13,BUDGET,0
CC0080,20255,13,BUDGET,5221704.40093329
CC0036,20255,13,BUDGET,5420153.000000002
CC0037,20255,13,BUDGET,0
CC0035,20255,13,BUDGET,0
CC0034,20255,13,BUDGET,0
CC0045,20255,13,BUDGET,38901481.596686065
CC0047,20255,13,BUDGET,44160984.968559474
CC0044,20255,13,BUDGET,70161056.2527464
CC0046,20255,13,BUDGET,10844453.915788665
CC0048,20255,13,BUDGET,0
CC0031,20255,13,BUDGET,10888315.636310996
CC0028,20255,13,BUDGET,-457895.4126094977
CC0030,20255,13,BUDGET,-2115719.4688155763
CC0089,20255,13,BUDGET,157351.63
CC0032,20255,13,BUDGET,0
CC0033,20255,13,BUDGET,0
CC0029,20255,13,BUDGET,0
CC0001,20255,5,ACTUAL,16417564.969999999
CC0002,20255,5,ACTUAL,0
CC0003,20255,5,ACTUAL,
CC0020,20255,5,ACTUAL,530378
CC0007,20255,5,ACTUAL,3448108
CC0008,20255,5,ACTUAL,0
CC0009,20255,5,ACTUAL,2378833.0199999996
CC0011,20255,5,ACTUAL,26726725.99
CC0012,20255,5,ACTUAL,19389491.25
CC0017,20255,5,ACTUAL,25608731.197768204
CC0064,20255,5,ACTUAL,280795
CC0055,20255,5,ACTUAL,0
CC0054,20255,5,ACTUAL,0
CC0085,20255,5,ACTUAL,
CC0080,20255,5,ACTUAL,55330233
CC0036,20255,5,ACTUAL,7460698
CC0037,20255,5,ACTUAL,0
CC0035,20255,5,ACTUAL,
CC0034,20255,5,ACTUAL,
CC0045,20255,5,ACTUAL,44044365.259991996
CC0047,20255,5,ACTUAL,12388952.52
CC0044,20255,5,ACTUAL,27263170.270000007
CC0046,20255,5,ACTUAL,10094397.72
CC0048,20255,5,ACTUAL,
CC0031,20255,5,ACTUAL,13326150.8
CC0028,20255,5,ACTUAL,5149235.869999999
CC0030,20255,5,ACTUAL,1380574.4
CC0089,20255,5,ACTUAL,0
CC0032,20255,5,ACTUAL,
CC0033,20255,5,ACTUAL,0
CC0029,20255,5,ACTUAL,
CC0001,20255,5,BUDGET,16541919.34
CC0002,20255,5,BUDGET,0
CC0003,20255,5,BUDGET,
CC0020,20255,5,BUDGET,366037
CC0007,20255,5,BUDGET,3633376
CC0008,20255,5,BUDGET,0
CC0009,20255,5,BUDGET,2806167.4076333335
CC0011,20255,5,BUDGET,29687544.23
CC0012,20255,5,BUDGET,26956454.48
CC0017,20255,5,BUDGET,27719387.75982262
CC0064,20255,5,BUDGET,233074
CC0055,20255,5,BUDGET,0
CC0054,20255,5,BUDGET,0
CC0085,20255,5,BUDGET,
CC0080,20255,5,BUDGET,58337866.94065427
CC0036,20255,5,BUDGET,9713938
CC0037,20255,5,BUDGET,
CC0035,20255,5,BUDGET,
CC0034,20255,5,BUDGET,
CC0045,20255,5,BUDGET,67674848.48234999
CC0047,20255,5,BUDGET,13361524.06181931
CC0044,20255,5,BUDGET,29777577.99734405
CC0046,20255,5,BUDGET,11548018.887751145
CC0048,20255,5,BUDGET,
CC0031,20255,5,BUDGET,17753872.611825645
CC0028,20255,5,BUDGET,6439610.286833337
CC0030,20255,5,BUDGET,2204975.208420345
CC0089,20255,5,BUDGET,0
CC0032,20255,5,BUDGET,
CC0033,20255,5,BUDGET,0
CC0029,20255,5,BUDGET,
CC0001,20255,6,ACTUAL,1307758.24
CC0002,20255,6,ACTUAL,63605.02
CC0003,20255,6,ACTUAL,
CC0020,20255,6,ACTUAL,583452
CC0007,20255,6,ACTUAL,1481980
CC0008,20255,6,ACTUAL,2000
CC0009,20255,6,ACTUAL,934809.8599999999
CC0011,20255,6,ACTUAL,25905181.54
CC0012,20255,6,ACTUAL,24373171.939999998
CC0017,20255,6,ACTUAL,18917777.054959666
CC0064,20255,6,ACTUAL,1346931
CC0055,20255,6,ACTUAL,2063643.9999999998
CC0054,20255,6,ACTUAL,395913
CC0085,20255,6,ACTUAL,
CC0080,20255,6,ACTUAL,18225351.229999997
CC0036,20255,6,ACTUAL,2550668
CC0037,20255,6,ACTUAL,
CC0035,20255,6,ACTUAL,
CC0034,20255,6,ACTUAL,
CC0045,20255,6,ACTUAL,28061535.593999997
CC0047,20255,6,ACTUAL,10425966.67
CC0044,20255,6,ACTUAL,17032928.1
CC0046,20255,6,ACTUAL,5815070.06
CC0048,20255,6,ACTUAL,
CC0031,20255,6,ACTUAL,5140642.07
CC0028,20255,6,ACTUAL,2045252.3200000003
CC0030,20255,6,ACTUAL,192035.3
CC0089,20255,6,ACTUAL,1133.5200000000004
CC0032,20255,6,ACTUAL,
CC0033,20255,6,ACTUAL,0
CC0029,20255,6,ACTUAL,
CC0001,20255,6,BUDGET,1472808.2399999998
CC0002,20255,6,BUDGET,41109.16
CC0003,20255,6,BUDGET,
CC0020,20255,6,BUDGET,611553
CC0007,20255,6,BUDGET,1728069
CC0008,20255,6,BUDGET,0
CC0009,20255,6,BUDGET,1005776.6879858334
CC0011,20255,6,BUDGET,35922700.34
CC0012,20255,6,BUDGET,22705313.619999994
CC0017,20255,6,BUDGET,18874846.331119232
CC0064,20255,6,BUDGET,1271227
CC0055,20255,6,BUDGET,2062179
CC0054,20255,6,BUDGET,390334
CC0085,20255,6,BUDGET,
CC0080,20255,6,BUDGET,10365782.527284728
CC0036,20255,6,BUDGET,2858275
CC0037,20255,6,BUDGET,
CC0035,20255,6,BUDGET,
CC0034,20255,6,BUDGET,
CC0045,20255,6,BUDGET,32573190.716781814
CC0047,20255,6,BUDGET,10762665.760297768
CC0044,20255,6,BUDGET,17106973.95949775
CC0046,20255,6,BUDGET,5584949.833972862
CC0048,20255,6,BUDGET,
CC0031,20255,6,BUDGET,7923405.356710821
CC0028,20255,6,BUDGET,1875527.0386620231
CC0030,20255,6,BUDGET,744705.7534748806
CC0089,20255,6,BUDGET,1133.5200000000004
CC0032,20255,6,BUDGET,
CC0033,20255,6,BUDGET,0
CC0029,20255,6,BUDGET,
CC0001,20255,7,ACTUAL,2759427.95
CC0002,20255,7,ACTUAL,0
CC0003,20255,7,ACTUAL,
CC0020,20255,7,ACTUAL,0
CC0007,20255,7,ACTUAL,0
CC0008,20255,7,ACTUAL,0
CC0009,20255,7,ACTUAL,664237.57
CC0011,20255,7,ACTUAL,1234816.16
CC0012,20255,7,ACTUAL,85109.5
CC0017,20255,7,ACTUAL,771610.0382840161
CC0064,20255,7,ACTUAL,0
CC0055,20255,7,ACTUAL,0
CC0054,20255,7,ACTUAL,0
CC0085,20255,7,ACTUAL,
CC0080,20255,7,ACTUAL,1508328
CC0036,20255,7,ACTUAL,8043901
CC0037,20255,7,ACTUAL,0
CC0035,20255,7,ACTUAL,
CC0034,20255,7,ACTUAL,
CC0045,20255,7,ACTUAL,14651032.163999997
CC0047,20255,7,ACTUAL,3742598.33
CC0044,20255,7,ACTUAL,25533238.04
CC0046,20255,7,ACTUAL,2995718.2800000003
CC0048,20255,7,ACTUAL,
CC0031,20255,7,ACTUAL,8277317.510000001
CC0028,20255,7,ACTUAL,1063694.78
CC0030,20255,7,ACTUAL,83830
CC0089,20255,7,ACTUAL,0
CC0032,20255,7,ACTUAL,
CC0033,20255,7,ACTUAL,0
CC0029,20255,7,ACTUAL,
CC0001,20255,7,BUDGET,4783051.02
CC0002,20255,7,BUDGET,0
CC0003,20255,7,BUDGET,
CC0020,20255,7,BUDGET,0
CC0007,20255,7,BUDGET,220488
CC0008,20255,7,BUDGET,0
CC0009,20255,7,BUDGET,567267.842949072
CC0011,20255,7,BUDGET,1827262.58
CC0012,20255,7,BUDGET,170000
CC0017,20255,7,BUDGET,760655.543333334
CC0064,20255,7,BUDGET,0
CC0055,20255,7,BUDGET,0
CC0054,20255,7,BUDGET,0
